City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Dikson,RU,2022-08-18 04:52:56,73.5069,80.5464,40.87,78,100,8.46
1,Busselton,AU,2022-08-18 04:52:57,-33.65,115.3333,59.95,59,57,12.82
2,Ribeira Grande,PT,2022-08-18 04:52:58,38.5167,-28.7,71.33,64,42,2.93
3,Port Alfred,ZA,2022-08-18 04:52:58,-33.5906,26.891,51.19,88,5,3.0
4,Cape Town,ZA,2022-08-18 04:52:48,-33.9258,18.4232,55.11,90,75,9.22
5,Bilibino,RU,2022-08-18 04:53:01,68.0546,166.4372,58.98,34,1,7.2
6,Bluff,NZ,2022-08-18 04:49:52,-46.6,168.3333,49.35,98,100,9.26
7,Namatanai,PG,2022-08-18 04:53:02,-3.6667,152.4333,82.38,75,57,10.18
8,Barrow,US,2022-08-18 04:53:03,71.2906,-156.7887,35.73,92,100,20.13
9,Albany,US,2022-08-18 04:53:03,42.6001,-73.9662,61.86,94,100,3.83
10,Longyearbyen,SJ,2022-08-18 04:53:04,78.2186,15.6401,44.44,81,75,0.0
11,Mount Gambier,AU,2022-08-18 04:53:05,-37.8333,140.7667,53.35,85,93,10.6
12,Qaanaaq,GL,2022-08-18 04:48:07,77.484,-69.3632,34.32,80,100,1.99
13,Amahai,ID,2022-08-18 04:53:06,-3.3333,128.9167,80.89,75,95,12.12
14,Chase,CA,2022-08-18 04:50:35,50.8165,-119.6857,78.15,49,0,1.5
15,Batticaloa,LK,2022-08-18 04:53:07,7.7102,81.6924,85.62,66,94,4.88
16,Saint-Leu,RE,2022-08-18 04:53:07,-21.15,55.2833,74.23,65,0,3.83
17,Ushuaia,AR,2022-08-18 04:53:08,-54.8,-68.3,38.86,60,75,12.66
18,Bredasdorp,ZA,2022-08-18 04:53:10,-34.5322,20.0403,52.41,92,60,9.04
19,Songea,TZ,2022-08-18 04:53:10,-10.6833,35.65,52.95,94,20,0.0
20,Jamestown,US,2022-08-18 04:53:11,42.097,-79.2353,57.18,72,100,1.99
21,Alofi,NU,2022-08-18 04:53:11,-19.0595,-169.9187,69.69,78,9,19.57
22,Chuy,UY,2022-08-18 04:53:12,-33.6971,-53.4616,47.48,85,34,10.58
23,Mahebourg,MU,2022-08-18 04:53:13,-20.4081,57.7,72.25,88,40,3.44
24,Isangel,VU,2022-08-18 04:52:47,-19.55,169.2667,71.31,84,100,12.86
25,Umtata,ZA,2022-08-18 04:53:13,-31.5889,28.7844,41.56,93,0,1.14
26,Hasaki,JP,2022-08-18 04:51:53,35.7333,140.8333,82.29,82,100,24.83
27,Cherskiy,RU,2022-08-18 04:53:14,68.75,161.3,61.79,39,3,17.47
28,Saint George,US,2022-08-18 04:52:07,37.1041,-113.5841,84.79,49,0,7.0
29,Kavaratti,IN,2022-08-18 04:53:15,10.5669,72.642,81.54,76,41,11.16
30,Kamaishi,JP,2022-08-18 04:53:16,39.2667,141.8833,69.53,94,100,5.86
31,Tuktoyaktuk,CA,2022-08-18 04:53:16,69.4541,-133.0374,57.2,88,100,11.5
32,Noshiro,JP,2022-08-18 04:53:17,40.2039,140.0242,72.43,92,100,5.5
33,Mahanoro,MG,2022-08-18 04:53:18,-19.9,48.8,71.62,71,4,6.02
34,Salalah,OM,2022-08-18 04:53:18,17.0151,54.0924,75.38,95,100,3.96
35,Cockburn Town,TC,2022-08-18 04:51:01,21.4612,-71.1419,82.58,75,66,15.46
36,Tiksi,RU,2022-08-18 04:53:20,71.6872,128.8694,45.37,84,19,11.92
37,Avera,US,2022-08-18 04:53:20,33.194,-82.5271,71.65,82,47,4.99
38,Moses Lake,US,2022-08-18 04:52:04,47.1301,-119.2781,86.68,21,5,3.4
39,Bonoua,CI,2022-08-18 04:53:21,5.2741,-3.595,71.22,85,22,2.3
40,Saskylakh,RU,2022-08-18 04:53:21,71.9167,114.0833,44.67,80,100,17.16
41,Tasiilaq,GL,2022-08-18 04:53:22,65.6145,-37.6368,36.84,71,99,5.1
42,Beringovskiy,RU,2022-08-18 04:53:23,63.05,179.3167,46.08,68,55,4.83
43,Sitka,US,2022-08-18 04:53:23,57.0531,-135.33,57.09,100,100,0.0
44,Mataura,NZ,2022-08-18 04:54:24,-46.1927,168.8643,50.88,98,99,1.66
45,Broken Hill,AU,2022-08-18 04:54:24,-31.95,141.4333,68.02,24,96,24.58
46,Hobart,AU,2022-08-18 04:54:25,-42.8794,147.3294,60.26,62,40,18.41
47,Ahipara,NZ,2022-08-18 04:54:25,-35.1667,173.1667,63.75,94,100,21.36
48,Pochutla,MX,2022-08-18 04:54:26,15.7432,-96.4661,79.83,93,99,3.22
49,Yerbogachen,RU,2022-08-18 04:54:27,61.2767,108.0108,52.21,93,100,7.07
50,Khandyga,RU,2022-08-18 04:54:28,62.6667,135.6,61.97,73,98,2.06
51,Alta Floresta,BR,2022-08-18 04:51:13,-9.8756,-56.0861,75.4,45,48,2.35
52,Tuy Hoa,VN,2022-08-18 04:54:29,13.0833,109.3,93.87,50,71,6.13
53,Kapaa,US,2022-08-18 04:54:30,22.0752,-159.319,82.38,78,13,1.99
54,Carnarvon,AU,2022-08-18 04:54:30,-24.8667,113.6333,66.72,44,51,15.97
55,Rundu,NA,2022-08-18 04:54:31,-17.9333,19.7667,55.65,22,2,5.35
56,Glomfjord,NO,2022-08-18 04:54:31,66.8167,13.9667,47.14,82,35,1.92
57,Ancud,CL,2022-08-18 04:53:55,-41.8697,-73.8203,40.68,79,42,0.81
58,Sao Miguel Do Araguaia,BR,2022-08-18 04:54:32,-13.275,-50.1628,76.1,31,0,5.88
59,Egvekinot,RU,2022-08-18 04:54:33,66.3167,-179.1667,47.19,54,89,4.07
60,Katsuura,JP,2022-08-18 04:54:33,35.1333,140.3,80.62,85,100,27.78
61,Hambantota,LK,2022-08-18 04:54:34,6.1241,81.1185,86.34,74,20,9.22
62,Atuona,PF,2022-08-18 04:54:34,-9.8,-139.0333,77.36,74,9,23.6
63,Luziania,BR,2022-08-18 04:51:13,-16.2525,-47.9503,67.69,36,0,9.33
64,Kendal,GB,2022-08-18 04:54:36,54.3268,-2.7476,60.58,88,100,4.61
65,Serenje,ZM,2022-08-18 04:54:37,-13.2325,30.2352,56.66,63,0,3.38
66,Vila Franca Do Campo,PT,2022-08-18 04:54:37,37.7167,-25.4333,70.2,74,81,6.4
67,Avarua,CK,2022-08-18 04:50:16,-21.2078,-159.775,71.65,64,100,6.91
68,Butaritari,KI,2022-08-18 04:54:38,3.0707,172.7902,81.73,66,100,12.86
69,Aklavik,CA,2022-08-18 04:54:39,68.2191,-135.0107,62.73,69,100,6.73
70,Kahului,US,2022-08-18 04:54:39,20.8947,-156.47,82.98,85,71,15.99
71,Dwarka,IN,2022-08-18 04:54:40,22.2394,68.9678,81.73,84,100,20.6
72,Darvel,GB,2022-08-18 04:54:41,55.6098,-4.2814,57.99,92,100,6.17
73,Upernavik,GL,2022-08-18 04:54:42,72.7868,-56.1549,39.27,97,100,12.93
74,Nur,PL,2022-08-18 04:54:43,52.6683,22.3221,68.38,73,14,2.66
75,Ibipeba,BR,2022-08-18 04:54:44,-11.6408,-42.0111,60.31,86,0,9.01
76,Hilo,US,2022-08-18 04:54:44,19.7297,-155.09,80.28,95,69,4.25
77,Xining,CN,2022-08-18 04:54:45,36.6167,101.7667,64.81,86,100,10.8
78,Gazanjyk,TM,2022-08-18 04:54:45,39.2446,55.5154,82.04,20,0,12.08
79,Ponta Do Sol,PT,2022-08-18 04:54:46,32.6667,-17.1,70.43,67,39,8.23
80,Grindavik,IS,2022-08-18 04:54:46,63.8424,-22.4338,48.15,87,75,8.05
81,Souillac,MU,2022-08-18 04:54:47,-20.5167,57.5167,68.38,88,40,3.44
82,Simbahan,PH,2022-08-18 04:54:47,6.3032,120.5836,81.9,76,100,6.02
83,Puerto Suarez,BO,2022-08-18 04:54:48,-18.95,-57.8,82.74,48,44,7.67
84,Sorong,ID,2022-08-18 04:54:48,-0.8833,131.25,81.01,84,96,15.19
85,Rikitea,PF,2022-08-18 04:54:49,-23.1203,-134.9692,74.14,75,5,17.38
86,Gamba,GA,2022-08-18 04:54:49,-2.65,10.0,70.57,90,67,5.01
87,Cidreira,BR,2022-08-18 04:54:50,-30.1811,-50.2056,61.3,94,100,4.83
88,Bengkulu,ID,2022-08-18 04:54:50,-3.8004,102.2655,85.91,66,32,11.01
89,Vaini,TO,2022-08-18 04:54:51,-21.2,-175.2,75.36,78,20,13.8
90,El Tigre,VE,2022-08-18 04:55:52,8.8875,-64.2454,74.93,78,0,7.99
91,Jiuquan,CN,2022-08-18 04:55:52,39.7432,98.5174,70.9,48,100,7.2
92,Skibbereen,IE,2022-08-18 04:55:53,51.55,-9.2667,63.01,99,100,10.42
93,Lorica,CO,2022-08-18 04:55:53,9.2365,-75.8135,78.78,92,2,4.03
94,Faanui,PF,2022-08-18 04:55:54,-16.4833,-151.75,70.29,83,100,7.36
95,Maracanau,BR,2022-08-18 04:51:57,-3.8767,-38.6256,78.46,78,75,13.8
96,Macusani,PE,2022-08-18 04:55:54,-14.0833,-70.4333,36.09,68,16,3.33
97,Lasa,IT,2022-08-18 04:55:55,46.6166,10.7002,58.69,94,31,3.58
98,Yellowknife,CA,2022-08-18 04:55:56,62.456,-114.3525,64.92,68,20,8.05
99,Novorzhev,RU,2022-08-18 04:55:57,57.0294,29.3338,70.77,72,97,2.46
100,Port Hedland,AU,2022-08-18 04:55:57,-20.3167,118.5667,86.05,26,8,12.66
101,Esil,KZ,2022-08-18 04:55:58,51.9556,66.4042,60.62,40,99,12.75
102,Mar Del Plata,AR,2022-08-18 04:55:58,-38.0023,-57.5575,40.95,82,40,13.0
103,Maumere,ID,2022-08-18 04:55:59,-8.6199,122.2111,82.44,68,42,13.09
104,Hermanus,ZA,2022-08-18 04:55:59,-34.4187,19.2345,54.81,84,73,15.37
105,Victoria,HK,2022-08-18 04:56:00,22.2855,114.1577,90.25,83,97,5.01
106,Safita,SY,2022-08-18 04:56:00,34.8205,36.1153,74.97,69,1,4.41
107,Nunoa,PE,2022-08-18 04:56:01,-14.48,-70.6411,37.98,27,2,3.31
108,Pacific Grove,US,2022-08-18 04:55:46,36.6177,-121.9166,61.43,92,100,3.44
109,Khatanga,RU,2022-08-18 04:56:02,71.9667,102.5,47.37,67,100,9.91
110,Hamilton,US,2022-08-18 04:56:02,39.1834,-84.5333,68.63,86,11,3.58
111,Punta Arenas,CL,2022-08-18 04:56:03,-53.15,-70.9167,37.51,75,100,14.97
112,Bermeo,ES,2022-08-18 04:56:03,43.4209,-2.7215,64.81,77,100,18.66
113,Aguililla,MX,2022-08-18 04:56:04,18.7333,-102.7333,65.82,94,99,3.74
114,Buta,CD,2022-08-18 04:56:05,2.7858,24.73,67.35,95,100,1.05
115,Lompoc,US,2022-08-18 04:55:16,34.6391,-120.4579,60.53,95,100,5.75
116,Lere,NG,2022-08-18 04:56:06,10.387,8.5726,66.63,99,100,1.48
117,Bilma,NE,2022-08-18 04:56:06,18.6853,12.9164,86.49,19,9,5.3
118,Ponnani,IN,2022-08-18 04:56:07,10.767,75.9252,83.52,72,40,11.32
119,Xichang,CN,2022-08-18 04:56:07,27.8964,102.2634,82.6,62,92,2.68
120,Yar-Sale,RU,2022-08-18 04:56:09,66.8333,70.8333,51.42,75,100,13.96
121,Santa Isabel Do Rio Negro,BR,2022-08-18 04:56:09,-0.4139,-65.0192,74.57,90,65,0.94
122,Talnakh,RU,2022-08-18 04:56:10,69.4865,88.3972,54.21,50,15,20.42
123,La Ronge,CA,2022-08-18 04:56:10,55.1001,-105.2842,62.85,88,75,2.3
124,Hobyo,SO,2022-08-18 04:56:11,5.3505,48.5268,79.11,70,38,20.65
125,Norman Wells,CA,2022-08-18 04:56:12,65.282,-126.8329,77.04,44,75,8.05
126,Jaggayyapeta,IN,2022-08-18 04:56:12,16.9,80.1,88.29,62,100,12.59
127,Luganville,VU,2022-08-18 04:56:13,-15.5333,167.1667,80.26,80,90,3.36
128,Nikolayevka,RU,2022-08-18 04:56:13,53.1257,47.2041,71.82,48,100,12.5
129,Utraula,IN,2022-08-18 04:56:14,27.3167,82.4167,93.42,50,43,12.26
130,Amasia,TR,2022-08-18 04:56:14,40.6533,35.8331,71.33,79,13,1.68
131,Kralovice,CZ,2022-08-18 04:56:15,49.9819,13.4875,71.73,61,76,3.06
132,Puerto Ayora,EC,2022-08-18 04:56:16,-0.7393,-90.3518,69.55,88,71,3.0
133,Annau,TM,2022-08-18 04:56:16,37.8876,58.516,80.1,18,0,11.5
134,Bijie,CN,2022-08-18 04:56:17,27.3125,105.2942,82.08,58,75,12.28
135,Antalaha,MG,2022-08-18 04:56:17,-14.9003,50.2788,70.99,69,17,5.95
136,Riegelsberg,DE,2022-08-18 04:56:18,49.3,6.9333,64.49,92,20,8.05
137,Nang Rong,TH,2022-08-18 04:57:18,14.6377,102.7914,88.65,58,68,9.24
138,Riberalta,BO,2022-08-18 04:57:19,-10.9833,-66.1,80.37,61,74,4.03
139,Kyabe,TD,2022-08-18 04:57:19,9.4515,18.9449,69.85,99,100,3.36
140,Lawrence,US,2022-08-18 04:56:57,38.9717,-95.2353,70.48,80,8,3.31
141,Bagli,IN,2022-08-18 04:57:21,22.65,76.35,77.63,81,78,11.65
142,Kungurtug,RU,2022-08-18 04:57:21,50.5994,97.5228,58.77,38,76,2.98
143,Fort Nelson,CA,2022-08-18 04:57:22,58.8053,-122.7002,71.19,68,40,2.3
144,Geraldton,AU,2022-08-18 04:57:22,-28.7667,114.6,63.01,55,75,13.8
145,Port Blair,IN,2022-08-18 04:57:23,11.6667,92.75,86.04,74,40,17.27
146,Catio,GW,2022-08-18 04:57:23,11.2833,-15.25,75.61,91,100,7.58
147,Pevek,RU,2022-08-18 04:57:24,69.7008,170.3133,43.0,65,18,5.86
148,Lagoa,PT,2022-08-18 04:57:24,39.05,-27.9833,69.71,75,100,9.55
149,Hithadhoo,MV,2022-08-18 04:57:25,-0.6,73.0833,81.95,75,100,12.64
150,Tadine,NC,2022-08-18 04:57:25,-21.55,167.8833,64.83,86,100,6.22
151,Oranjemund,NA,2022-08-18 04:55:14,-28.55,16.4333,53.04,90,12,9.8
152,Eregli,TR,2022-08-18 04:57:26,37.5133,34.0467,75.92,31,0,2.53
153,Teya,RU,2022-08-18 04:57:27,60.3778,92.6267,59.58,75,99,5.97
154,Guanare,VE,2022-08-18 04:57:27,9.0418,-69.7421,72.81,88,0,3.47
155,Lebu,CL,2022-08-18 04:57:28,-37.6167,-73.65,45.27,81,71,5.88
156,Rovaniemi,FI,2022-08-18 04:57:29,66.5,25.7167,53.01,93,75,10.36
157,Castro,BR,2022-08-18 04:57:29,-24.7911,-50.0119,60.87,83,100,11.25
158,Weligama,LK,2022-08-18 04:57:30,5.9667,80.4167,84.13,67,82,11.5
159,Ostrovnoy,RU,2022-08-18 04:57:31,68.0531,39.5131,69.03,68,20,22.37
160,Tura,IN,2022-08-18 04:57:31,25.5198,90.2201,91.69,54,99,3.4
161,Mitsamiouli,KM,2022-08-18 04:57:32,-11.3847,43.2844,75.38,77,31,8.95
162,Georgetown,MY,2022-08-18 04:54:24,5.4112,100.3354,88.9,69,40,16.11
163,Kaitangata,NZ,2022-08-18 04:57:33,-46.2817,169.8464,48.7,98,100,4.92
164,Mehamn,NO,2022-08-18 04:57:33,71.0357,27.8492,48.15,87,75,10.36
165,Sakakah,SA,2022-08-18 04:57:34,29.9697,40.2064,90.97,19,50,3.87
166,Ajdabiya,LY,2022-08-18 04:57:35,30.7554,20.2263,78.19,71,0,5.21
167,Osa,RU,2022-08-18 04:57:35,57.2829,55.4567,60.08,59,0,7.96
168,Dunedin,NZ,2022-08-18 04:57:36,-45.8742,170.5036,49.57,95,99,6.55
169,Quthing,LS,2022-08-18 04:57:36,-30.4,27.7003,43.39,43,100,3.67
170,Bosaso,SO,2022-08-18 04:57:37,11.2842,49.1816,93.18,38,0,23.02
171,Bambous Virieux,MU,2022-08-18 04:57:38,-20.3428,57.7575,72.21,88,40,3.44
172,Chai Badan,TH,2022-08-18 04:57:38,15.2,101.1333,88.39,62,36,9.55
173,Severo-Kurilsk,RU,2022-08-18 04:53:59,50.6789,156.125,56.53,90,67,14.54
174,Prince Albert,CA,2022-08-18 04:57:39,53.2001,-105.7677,62.55,94,20,0.0
175,Tiznit,MA,2022-08-18 04:57:40,29.5833,-9.5,69.01,58,0,1.54
176,Constitucion,CL,2022-08-18 04:57:40,-35.3333,-72.4167,43.7,81,0,9.04
177,Rio Verde De Mato Grosso,BR,2022-08-18 04:56:04,-18.9181,-54.8442,79.72,41,52,8.37
178,Bomi,SL,2022-08-18 04:57:41,7.2461,-11.5258,71.92,94,100,3.02
179,Curup,ID,2022-08-18 04:57:42,-3.4667,102.5333,84.69,50,46,4.63
180,Pingyin,CN,2022-08-18 04:57:43,36.2831,116.4453,89.2,71,99,15.84
181,Rocha,UY,2022-08-18 04:57:43,-34.4833,-54.3333,47.35,66,97,12.19
182,Nouadhibou,MR,2022-08-18 04:55:14,20.931,-17.0347,70.34,85,6,17.63
183,Sao Filipe,CV,2022-08-18 04:57:44,14.8961,-24.4956,77.83,78,82,7.45
184,Zhigansk,RU,2022-08-18 04:57:45,66.7697,123.3711,57.61,80,100,1.63
185,Bathsheba,BB,2022-08-18 04:57:45,13.2167,-59.5167,81.21,83,40,14.97
186,Fairbanks,US,2022-08-18 04:58:28,64.8378,-147.7164,70.14,56,59,1.43
187,Luena,AO,2022-08-18 04:58:46,-11.7833,19.9167,53.98,50,1,3.87
188,Monforte De Lemos,ES,2022-08-18 04:58:47,42.5216,-7.5142,53.56,97,12,1.14
189,Nosy Varika,MG,2022-08-18 04:58:47,-20.5833,48.5333,69.93,76,9,7.38
190,Little Current,CA,2022-08-18 04:58:48,45.9793,-81.9248,66.25,80,17,4.07
191,Portland,US,2022-08-18 04:55:03,45.5234,-122.6762,87.24,55,85,1.01
192,Cadillac,US,2022-08-18 04:58:49,44.2519,-85.4012,58.8,94,0,0.0
193,Richards Bay,ZA,2022-08-18 04:58:50,-28.783,32.0377,64.0,79,100,7.9
194,Woodward,US,2022-08-18 04:58:50,36.4337,-99.3904,65.97,94,0,0.0
195,Sindi,IN,2022-08-18 04:58:52,20.8,78.8667,86.88,69,7,11.34
196,Nanzhou,CN,2022-08-18 04:58:52,29.3596,112.4024,101.77,40,54,8.3
197,San Patricio,US,2022-08-18 04:58:53,28.017,-97.5169,85.89,80,68,8.79
198,San Ignacio,BZ,2022-08-18 04:58:53,17.1561,-89.0714,73.54,100,40,0.0
199,Dingle,PH,2022-08-18 04:58:54,10.9995,122.6711,85.05,71,100,3.8
200,Provideniya,RU,2022-08-18 04:58:55,64.3833,-173.3,51.91,58,75,15.66
201,Les Cayes,HT,2022-08-18 04:58:55,18.2,-73.75,78.1,82,38,4.03
202,Sao Felix Do Xingu,BR,2022-08-18 04:58:56,-6.6447,-51.995,70.14,46,0,0.31
203,Luderitz,NA,2022-08-18 04:58:56,-26.6481,15.1594,55.13,88,39,11.95
204,Yarada,IN,2022-08-18 04:58:57,17.65,83.2667,89.92,66,75,6.91
205,Senlis,FR,2022-08-18 04:58:57,49.25,2.6667,63.5,92,100,1.52
206,Fortuna,US,2022-08-18 04:58:58,40.5982,-124.1573,58.93,90,32,1.01
207,Komsomolskiy,UZ,2022-08-18 04:58:59,40.4272,71.7189,84.92,18,0,4.61
208,Saint-Pierre,RE,2022-08-18 04:57:34,-21.3393,55.4781,73.9,58,0,3.44
209,Scarborough,GB,2022-08-18 04:59:00,54.2797,-0.4044,56.34,90,93,4.68
210,Sindor,RU,2022-08-18 04:59:01,62.8629,51.8905,64.22,49,23,4.27
211,Bucerias,MX,2022-08-18 04:57:49,20.75,-105.3333,77.99,91,100,2.73
212,Codrington,AU,2022-08-18 04:59:02,-38.2667,141.9667,55.87,76,92,17.07
213,Bridlington,GB,2022-08-18 04:59:02,54.0831,-0.1919,55.89,83,96,4.79
214,Thinadhoo,MV,2022-08-18 04:59:03,0.5333,72.9333,82.0,75,58,10.27
215,Maragogi,BR,2022-08-18 04:59:05,-9.0122,-35.2225,73.49,81,67,14.25
216,Svetlaya,RU,2022-08-18 04:59:06,46.5389,138.3297,74.88,68,48,14.76
217,Nieuw Amsterdam,SR,2022-08-18 04:59:06,5.8833,-55.0833,79.02,88,39,4.72
218,Chinchani,IN,2022-08-18 04:59:07,19.8667,72.7,81.14,85,37,20.18
219,Iwanai,JP,2022-08-18 04:59:07,42.9744,140.5089,73.62,70,100,5.12
220,Mecca,SA,2022-08-18 04:59:08,21.4267,39.8261,86.29,64,22,5.06
221,Kruisfontein,ZA,2022-08-18 04:59:09,-34.0033,24.7314,47.88,84,1,13.94
222,New Norfolk,AU,2022-08-18 04:59:09,-42.7826,147.0587,59.92,70,96,10.0
223,Saurimo,AO,2022-08-18 04:59:10,-9.6608,20.3916,63.7,34,16,4.0
224,Krasnoarmeyskiy,RU,2022-08-18 04:59:10,47.0114,42.2072,79.7,58,100,6.44
225,Wellington,NZ,2022-08-18 04:59:00,-41.2866,174.7756,62.06,94,75,23.02
226,Tornio,FI,2022-08-18 04:59:11,65.8481,24.1466,53.62,89,41,7.87
227,Stornoway,GB,2022-08-18 04:59:12,58.2093,-6.3865,55.36,93,100,18.41
228,Nikolskoye,RU,2022-08-18 05:00:13,59.7035,30.7861,70.88,62,66,4.32
229,East London,ZA,2022-08-18 05:00:13,-33.0153,27.9116,58.96,57,17,10.94
230,Kavieng,PG,2022-08-18 05:00:14,-2.5744,150.7967,84.65,69,67,14.03
231,Porto Novo,BJ,2022-08-18 05:00:15,6.4965,2.6036,71.55,88,81,4.88
232,Torbay,CA,2022-08-18 05:00:16,47.6666,-52.7314,62.76,97,100,10.36
233,Huancayo,PE,2022-08-18 05:00:17,-12.0667,-75.2333,50.97,72,16,1.63
234,Port Shepstone,ZA,2022-08-18 05:00:17,-30.7414,30.455,61.79,70,100,7.58
235,Esperance,AU,2022-08-18 05:00:18,-33.8667,121.9,53.44,61,24,20.71
236,Hami,CN,2022-08-18 05:00:19,42.8,93.45,80.02,25,0,5.12
237,Tonekabon,IR,2022-08-18 05:00:19,36.8163,50.8738,85.84,51,0,4.16
238,Sobolevo,RU,2022-08-18 05:00:20,54.4299,31.8996,66.97,73,31,7.43
239,Puerto Narino,CO,2022-08-18 05:00:21,-3.7703,-70.3831,76.14,83,74,3.04
240,Pontianak,ID,2022-08-18 05:00:21,-0.0333,109.3333,89.58,55,20,4.61
241,Paita,PE,2022-08-18 05:00:22,-5.0892,-81.1144,62.24,85,71,11.45
242,Hangu,CN,2022-08-18 05:00:22,39.2489,117.7892,82.44,87,100,10.29
243,Erzin,TR,2022-08-18 05:00:23,36.9559,36.2,78.71,74,10,2.59
244,Denpasar,ID,2022-08-18 05:00:24,-8.65,115.2167,82.06,78,40,19.57
245,Iqaluit,CA,2022-08-18 05:00:17,63.7506,-68.5145,40.73,100,100,5.75
246,Santo Antonio Do Sudoeste,BR,2022-08-18 05:00:25,-26.0736,-53.7253,59.86,100,100,1.21
247,Kodiak,US,2022-08-18 05:00:26,57.79,-152.4072,53.11,81,60,8.95
248,Hibbing,US,2022-08-18 05:00:27,47.4272,-92.9377,62.02,96,90,4.27
249,Gisborne,NZ,2022-08-18 05:00:27,-38.6533,178.0042,62.49,76,100,8.81
250,Flinders,AU,2022-08-18 05:00:28,-34.5833,150.8552,65.37,58,99,4.0
251,Coquimbo,CL,2022-08-18 05:00:28,-29.9533,-71.3436,54.81,83,0,6.38
252,Salinopolis,BR,2022-08-18 05:00:29,-0.6136,-47.3561,77.56,86,2,10.33
253,Robertsport,LR,2022-08-18 05:00:30,6.7533,-11.3686,76.73,78,96,11.61
254,Arraial Do Cabo,BR,2022-08-18 05:00:31,-22.9661,-42.0278,70.52,84,0,30.87
255,Ingraj Bazar,IN,2022-08-18 05:00:31,25.0,88.15,93.33,52,100,8.84
256,Calvinia,ZA,2022-08-18 05:00:32,-31.4707,19.776,42.87,80,97,8.14
257,Taoudenni,ML,2022-08-18 05:00:33,22.6783,-3.9836,86.95,49,56,8.52
258,Verkhnetulomskiy,RU,2022-08-18 05:00:33,68.6073,31.7962,68.13,91,100,8.52
259,Ciudad Guayana,VE,2022-08-18 05:00:34,8.3533,-62.6528,77.52,88,55,4.45
260,Novoshakhtinsk,RU,2022-08-18 05:00:34,47.7604,39.9334,70.83,48,81,6.87
261,Sao Joao Do Paraiso,BR,2022-08-18 05:00:35,-15.3136,-42.0144,56.61,97,3,5.55
262,Leshukonskoye,RU,2022-08-18 05:00:36,64.8989,45.7622,73.08,60,53,6.58
263,Cabo San Lucas,MX,2022-08-18 04:57:03,22.8909,-109.9124,83.52,82,100,4.79
264,Puerto Escondido,MX,2022-08-18 05:00:37,15.85,-97.0667,79.75,84,81,4.23
265,Dawson Creek,CA,2022-08-18 04:59:51,55.7666,-120.2362,65.84,68,0,0.0
266,Comodoro Rivadavia,AR,2022-08-18 05:00:01,-45.8667,-67.5,41.38,50,6,8.79
267,Caibarien,CU,2022-08-18 05:00:38,22.5206,-79.4669,78.04,84,3,2.24
268,Namibe,AO,2022-08-18 05:00:38,-15.1961,12.1522,59.32,90,25,3.33
269,Airai,TL,2022-08-18 05:00:39,-8.9266,125.4092,74.32,36,73,5.5
270,Bandarbeyla,SO,2022-08-18 05:00:40,9.4942,50.8122,81.86,62,95,26.13
271,Shwebo,MM,2022-08-18 05:00:40,22.5667,95.7,89.08,61,60,10.29
272,Port Macquarie,AU,2022-08-18 05:00:41,-31.4333,152.9167,67.89,49,17,10.87
